subs,dorsal_ventral,ventral_dorsal
AC,0.0208970002450554,-0.020897000245055405
AM,-0.06207190774169531,0.0620719077416953
BB,0.03226800964649012,-0.032268009646490126
CM,0.007295843582004784,-0.007295843582004783
CR,0.011669093932183365,-0.011669093932183364
GG,-0.0002565554442524225,0.0002565554442524215
HA,0.02451253636425434,-0.02451253636425434
IB,0.0005059739399898818,-0.0005059739399898856
JM,0.020409124172024406,-0.020409124172024406
JR,0.01854909423141255,-0.018549094231412544
KK,0.06640553881271159,-0.06640553881271159
KT,-0.02097962769565871,0.020979627695658705
MC,0.04403352818470987,-0.04403352818470987
MH,0.11030243261894006,-0.11030243261894006
NF,0.019657463875786315,-0.01965746387578632
SB,0.08917530292157225,-0.08917530292157225
SG,0.028333488196766406,-0.028333488196766402
SOG,0.04886514055578111,-0.04886514055578111
TL,0.0220204681517489,-0.022020468151748896
ZZ,-0.0069974937558543535,0.006997493755854358
